idx,g_1,g_2,y,c_1,p_c_1,c_2,p_c_2,p,pb
8194,6,1,7,6,0.9999514818191528,1,0.9999470710754395,7,0.9998985528945923
8195,1,2,3,1,0.9999833106994629,2,0.9950742125511169,3,0.9950575828552246
8196,7,6,13,7,0.9945074915885925,6,0.9999923706054688,13,0.994499921798706
8197,2,6,8,2,0.9984945058822632,6,0.6365807056427002,8,0.6356346011161804
8198,8,5,13,8,0.9463343620300293,5,0.5351194739341736,13,0.5064085721969604
8199,6,2,8,6,0.9949772953987122,2,0.8565983772277832,8,0.8522975444793701
8200,8,1,9,8,0.9879336953163147,1,0.999981164932251,9,0.9879150986671448
8202,5,6,11,5,0.9467315673828125,6,0.9999819993972778,11,0.9467145204544067
8203,5,1,6,5,0.7619197368621826,1,0.9999552965164185,6,0.7618857026100159
8204,7,1,8,7,0.9991596937179565,1,0.9986127614974976,8,0.9977736473083496
8205,4,2,6,4,0.9998024106025696,2,0.9999955892562866,6,0.9997979998588562
8207,7,8,15,7,0.9991896748542786,8,0.9501264095306396,15,0.9493566751480103
8208,2,0,2,2,0.9994280934333801,0,0.9999996423721313,2,0.9994277358055115
8209,4,3,7,4,0.9981562495231628,3,0.9979721903800964,7,0.9961321949958801
8211,7,6,13,7,0.9999806880950928,6,0.9543397426605225,13,0.9543213248252869
8213,0,6,6,0,0.9999213218688965,6,0.9999990463256836,6,0.9999203681945801
8214,5,7,12,5,0.9962235689163208,7,0.9997723698616028,12,0.9959967732429504
8215,2,1,3,2,0.9562069773674011,1,0.9999810457229614,3,0.9561888575553894
8217,7,0,7,7,0.9999687671661377,0,0.999047577381134,7,0.9990163445472717
8218,3,6,9,3,0.999987006187439,6,0.9999998807907104,9,0.9999868869781494
8219,5,1,6,5,0.988254189491272,1,0.9992024302482605,6,0.9874659776687622
8220,5,7,12,5,0.9710704684257507,7,0.9882208108901978,12,0.959634006023407
8222,2,0,2,2,0.9997721314430237,0,0.9997499585151672,2,0.9995221495628357
8223,9,9,18,9,0.9932926893234253,9,0.9997742772102356,18,0.9930684566497803
8224,9,2,11,9,0.9999289512634277,2,0.9997203946113586,11,0.9996493458747864
8225,3,8,11,3,0.9999761581420898,8,0.7810367345809937,11,0.7810181379318237
8227,9,4,13,9,0.9990002512931824,4,0.9850303530693054,13,0.9840457439422607
8229,8,8,16,8,0.9992942810058594,8,0.8897918462753296,16,0.8891639709472656
8230,2,4,6,2,0.9615422487258911,4,0.9982479810714722,6,0.9598576426506042
8231,7,7,14,7,0.9999455213546753,7,0.9992522597312927,14,0.9991978406906128
8232,0,0,0,0,0.9999995231628418,0,0.9995656609535217,0,0.9995651841163635
8233,4,2,6,4,0.9974525570869446,2,0.9631672501564026,6,0.9607136845588684
8234,8,9,17,8,0.9984146356582642,9,0.9989783763885498,17,0.9973946213722229
8235,8,3,11,8,0.945979118347168,3,0.999980092048645,11,0.945960283279419
8236,2,0,2,2,0.99997878074646,0,0.9999988079071045,2,0.9999775886535645
8237,9,2,11,9,0.9974159002304077,2,0.9999963045120239,11,0.9974122047424316
8238,9,1,10,9,0.9655161499977112,1,0.9903152585029602,10,0.9561673402786255
8239,5,7,12,5,0.9922751784324646,7,0.998835027217865,12,0.9911192059516907
8240,8,1,9,8,0.9993001222610474,1,0.9999927282333374,9,0.9992928504943848
8241,3,7,10,3,0.9999629259109497,7,0.9999254941940308,10,0.9998884201049805
8242,1,6,7,1,0.7298500537872314,6,0.9999767541885376,7,0.72983318567276
8243,4,7,11,4,0.9936304688453674,7,1.0,11,0.9936304688453674
8244,3,1,4,3,0.9998522996902466,1,0.9997105002403259,4,0.9995628595352173
8245,6,8,14,6,0.9969674944877625,8,0.9412141442298889,14,0.9383635520935059
8246,7,3,10,7,0.9999703168869019,3,0.9999394416809082,10,0.9999097585678101
8247,3,0,3,3,0.894644021987915,0,0.9985470175743103,3,0.8933441042900085
8248,1,8,9,1,0.9999748468399048,8,0.9971851706504822,9,0.9971600770950317
8249,0,4,4,0,0.999998927116394,4,0.9962601661682129,4,0.9962590932846069
8250,8,9,17,8,0.9977374076843262,9,0.9938499331474304,17,0.9916012287139893
8251,2,0,2,2,0.9510486125946045,0,0.9992132186889648,2,0.950300395488739
8252,2,7,9,2,0.9999555349349976,7,1.0,9,0.9999555349349976
8253,0,1,1,0,0.999908447265625,1,0.9908663630485535,1,0.9907756447792053
8254,0,3,3,0,0.9824082255363464,3,0.9987554550170898,3,0.9811855554580688
8256,0,2,2,0,0.9999984502792358,2,0.9841534495353699,2,0.9841518998146057
8257,7,2,9,7,0.9999998807907104,2,0.9999816417694092,9,0.9999815225601196
8258,3,3,6,3,0.9999321699142456,3,0.9998623132705688,6,0.9997944831848145
8259,5,7,12,5,0.9977384805679321,7,0.974123477935791,12,0.9719206094741821
8260,3,1,4,3,0.9996292591094971,1,0.9999336004257202,4,0.9995628595352173
8261,6,3,9,6,0.9994766116142273,3,0.999916672706604,9,0.9993933439254761
8262,8,0,8,8,0.9998310804367065,0,1.0,8,0.9998310804367065
8263,3,8,11,3,0.7491442561149597,8,0.9773106575012207,11,0.7321951389312744
8265,9,8,17,9,0.9910088181495667,8,0.818135678768158,17,0.8107798099517822
8266,5,1,6,5,0.9907384514808655,1,0.9927886128425598,6,0.9835938811302185
8267,2,2,4,2,0.999763548374176,2,0.9750820994377136,4,0.9748515486717224
8268,7,3,10,7,0.999944806098938,3,0.9841545820236206,10,0.9841002821922302
8269,6,7,13,6,0.9996676445007324,7,0.7057850956916809,13,0.7055683135986328
8270,6,6,12,6,1.0,6,0.9997779726982117,12,0.9997779726982117
8271,7,5,12,7,0.9999749660491943,5,0.9993632435798645,12,0.9993382096290588
8272,4,4,8,4,0.999985933303833,4,0.9949406385421753,8,0.9949266314506531
8273,0,8,8,0,0.9868090152740479,8,0.9885621070861816,8,0.9755221009254456
8274,7,6,13,7,0.9695860147476196,6,0.9999901056289673,13,0.9695764183998108
8275,3,6,9,3,0.9869998097419739,6,0.9994016885757446,9,0.9864093065261841
8276,7,1,8,7,0.9994020462036133,1,0.9996603727340698,8,0.9990625977516174
8277,3,8,11,3,0.9999872446060181,8,0.9986577033996582,11,0.9986449480056763
8278,0,0,0,0,0.999984622001648,0,0.99089515209198,0,0.9908798933029175
8279,1,9,10,1,0.9993988275527954,9,0.999997615814209,10,0.9993964433670044
8280,7,7,14,7,0.9999985694885254,7,0.9953547716140747,14,0.9953533411026001
8281,3,0,3,3,0.9999510049819946,0,0.9941195249557495,3,0.994070827960968
8282,6,3,9,6,0.999948263168335,3,0.9994980096817017,9,0.9994462728500366
8283,1,7,8,1,0.9991739392280579,7,0.9999992847442627,8,0.9991732239723206
8284,6,3,9,6,0.9998834133148193,3,0.9932721257209778,9,0.9931563138961792
8285,6,3,9,6,0.9999814033508301,3,0.977626383304596,9,0.9776082038879395
8286,6,6,12,6,0.999718964099884,6,0.9918152689933777,12,0.991536557674408
8287,8,1,9,8,0.9997808337211609,1,0.999984860420227,9,0.9997656941413879
8288,9,4,13,9,0.9832999110221863,4,0.8298925757408142,13,0.8160389065742493
8289,3,5,8,3,0.9998952150344849,5,0.9975864887237549,8,0.9974819421768188
8290,5,4,9,5,0.9998745918273926,4,0.9326432943344116,9,0.9325263500213623
8291,8,1,9,8,0.9998220801353455,1,0.9999963045120239,9,0.9998183846473694
8292,9,8,17,9,0.9996331930160522,8,0.999981164932251,17,0.9996143579483032
8293,7,9,16,7,0.9970859885215759,9,0.830400288105011,16,0.8279805183410645
8294,0,5,5,0,0.9991436004638672,5,0.7874136567115784,5,0.7867416143417358
8295,9,6,15,9,0.9990874528884888,6,0.9998902082443237,15,0.998977780342102
8296,7,8,15,7,0.9983083009719849,8,0.9978840947151184,15,0.9961959719657898
8297,7,6,13,7,0.9999104738235474,6,0.9999964237213135,13,0.9999068975448608
8298,7,8,15,7,0.9999990463256836,8,0.9972670078277588,15,0.9972660541534424
8299,8,1,9,8,0.9878178238868713,1,0.9996217489242554,9,0.9874441623687744
8300,1,0,1,1,0.9852586984634399,0,0.9999986886978149,1,0.9852573871612549
8301,8,3,11,8,0.9990604519844055,3,0.9989062547683716,11,0.9979677200317383
8302,4,6,10,4,0.9990020394325256,6,0.9957584738731384,10,0.9947647452354431
8303,4,4,8,4,0.9809727668762207,4,0.9962673783302307,8,0.9773111939430237
8304,1,5,6,1,0.9999722242355347,5,0.9999469518661499,6,0.9999191761016846
8306,0,0,0,0,0.9871435761451721,0,0.9978697299957275,0,0.9850406646728516
8307,3,4,7,3,0.980774998664856,4,0.9752041101455688,7,0.9564560055732727
8308,4,6,10,4,0.9999990463256836,6,0.9931340217590332,10,0.9931330680847168
8309,7,2,9,7,0.9710463285446167,2,0.9881656169891357,9,0.9595547318458557
8310,3,7,10,3,0.9999881982803345,7,0.9999525547027588,10,0.9999407529830933
8311,5,3,8,5,0.9939893484115601,3,0.9999648332595825,8,0.9939544200897217
8312,7,7,14,7,0.9871293902397156,7,0.9998487234115601,14,0.9869800806045532
8313,6,7,13,6,0.2837437689304352,7,0.9999542236328125,13,0.2837308943271637
8314,8,0,8,8,0.9958498477935791,0,0.9999266862869263,8,0.9957768321037292
8315,7,1,8,7,1.0,1,0.999921441078186,8,0.999921441078186
8316,3,5,8,3,0.9877710342407227,5,0.5429732799530029,8,0.5368815064430237
8317,3,3,6,3,0.9999938011169434,3,0.9999085664749146,6,0.9999023675918579
8319,8,1,9,8,0.9968734383583069,1,0.8593026399612427,9,0.8566164970397949
8320,9,4,13,9,0.9019089341163635,4,0.9638241529464722,13,0.8693144917488098
8321,3,8,11,3,0.9998881816864014,8,0.8088971376419067,11,0.8088067173957825
8323,8,8,16,8,0.9299994707107544,8,0.9961251616477966,16,0.9263958930969238
8324,2,6,8,2,0.93489009141922,6,0.994572103023529,8,0.9298220872879028
8325,6,8,14,6,0.9995773434638977,8,0.9966452717781067,14,0.996224045753479
8327,7,0,7,7,0.9998716115951538,0,0.9687219262123108,7,0.9685975313186646
8328,1,7,8,1,0.9989571571350098,7,0.9979028701782227,8,0.9968622326850891
8329,6,8,14,6,0.9988240599632263,8,0.9997465014457703,14,0.9985708594322205
8330,0,1,1,0,0.9999955892562866,1,0.9995275735855103,1,0.9995231628417969
8331,8,1,9,8,0.6424707174301147,1,0.998570442199707,9,0.6415541172027588
8332,1,8,9,1,0.9999330043792725,8,0.9465695023536682,9,0.9465060830116272
8333,3,0,3,3,0.6013872623443604,0,0.9923680424690247,3,0.5973204970359802
8334,8,6,14,8,0.9999864101409912,6,0.9999923706054688,14,0.99997878074646
8335,7,8,15,7,0.9999721050262451,8,0.5053257942199707,15,0.5053117275238037
8336,7,2,9,7,0.9998992681503296,2,0.9705457091331482,9,0.9704479575157166
8337,9,5,14,9,0.9079107046127319,5,0.9984813332557678,14,0.9065390229225159
8338,1,6,7,1,0.9999045133590698,6,0.9999791383743286,7,0.9998836517333984
8339,8,9,17,8,0.9749270677566528,9,0.9798095226287842,17,0.9552445411682129
8340,7,1,8,7,0.9988425970077515,1,0.9995799660682678,8,0.9984230399131775
8341,6,0,6,6,0.9988498687744141,0,0.9997455477714539,6,0.9985957145690918
8342,5,1,6,5,0.9998642206192017,1,0.9999749660491943,6,0.999839186668396
8343,0,8,8,0,0.9994818568229675,8,0.9117810130119324,8,0.9113088846206665
8344,2,7,9,2,0.9114981889724731,7,0.9929730892181396,9,0.9050933122634888
8345,9,1,10,9,0.9964368343353271,1,0.9844108819961548,10,0.9809034466743469
8346,1,7,8,1,0.999962568283081,7,0.9992313385009766,8,0.9991939067840576
8347,0,9,9,0,0.40189918875694275,9,0.7502735257148743,9,0.32812997698783875
8348,9,9,18,9,0.9996762275695801,9,0.9948967099189758,18,0.9945746064186096
8349,1,4,5,1,0.9999610185623169,4,0.9999809265136719,5,0.9999419450759888
8350,2,4,6,2,0.9886071085929871,4,0.999714195728302,6,0.9883245825767517
8351,9,3,12,9,0.9999501705169678,3,0.9996035695075989,12,0.9995537400245667
8352,1,4,5,1,0.9999117851257324,4,0.9810185432434082,5,0.9809319972991943
8353,4,7,11,4,0.8942545056343079,7,1.0,11,0.8942545056343079
8354,3,7,10,3,0.9998865127563477,7,0.7899826765060425,10,0.789893388748169
8355,9,3,12,9,0.9999970197677612,3,0.9995504021644592,12,0.9995474219322205
8356,9,5,14,9,0.999019980430603,5,0.9796261191368103,14,0.9786660671234131
8357,1,1,2,1,0.999861478805542,1,0.9970531463623047,2,0.9969150424003601
8358,2,6,8,2,0.999962568283081,6,0.999351441860199,8,0.99931401014328
8359,9,0,9,9,0.9964932799339294,0,0.9999799728393555,9,0.9964733123779297
8361,8,6,14,8,0.9953895807266235,6,0.9955490827560425,14,0.9909591674804688
8362,6,9,15,6,0.9948961138725281,9,0.999969482421875,15,0.9948657751083374
8363,5,0,5,5,0.9894207715988159,0,0.9999969005584717,5,0.9894177317619324
8364,1,6,7,1,0.9999778270721436,6,0.9999444484710693,7,0.9999222755432129
8365,2,8,10,2,0.9922145009040833,8,0.9897910952568054,10,0.982085108757019
8366,3,6,9,3,0.7241421341896057,6,0.9999947547912598,9,0.7241383194923401
8367,2,3,5,2,0.991521954536438,3,0.999932050704956,5,0.9914546012878418
8368,8,1,9,8,0.9928961396217346,1,0.9999953508377075,9,0.9928915500640869
8370,8,0,8,8,0.9991570711135864,0,0.8772700428962708,8,0.8765307068824768
8371,8,8,16,8,0.9836335778236389,8,0.9585108757019043,16,0.9428237080574036
8372,9,3,12,9,0.9989894032478333,3,0.9799802303314209,12,0.9789898991584778
8373,0,2,2,0,0.999998927116394,2,0.9980417490005493,2,0.9980406761169434
8374,0,3,3,0,0.9999991655349731,3,0.9847723245620728,3,0.9847714900970459
8375,5,0,5,5,0.9999377727508545,0,0.9999817609786987,5,0.9999195337295532
8377,5,6,11,5,0.999950647354126,6,0.9999843835830688,11,0.9999350309371948
8379,7,2,9,7,0.9997740387916565,2,0.999127209186554,9,0.9989014267921448
8380,7,2,9,7,0.9994825124740601,2,0.9815323352813721,9,0.9810243844985962
8381,4,0,4,4,0.989777147769928,0,0.998832643032074,4,0.988621711730957
8382,9,9,18,9,0.9992411136627197,9,0.9997608065605164,18,0.9990020990371704
8383,4,0,4,4,0.9296671748161316,0,0.9999982118606567,4,0.9296655058860779
8384,7,5,12,7,0.9999964237213135,5,0.992431640625,12,0.9924280643463135
8385,6,0,6,6,0.9992102384567261,0,0.9999356269836426,6,0.9991459250450134
8386,4,7,11,4,0.9536136984825134,7,0.9998615980148315,11,0.9534817337989807
8387,6,0,6,6,0.9967411160469055,0,0.6730761528015137,6,0.6709109544754028
8388,2,5,7,2,0.8504613637924194,5,0.9998464584350586,7,0.8503307700157166
8389,5,0,5,5,0.9999384880065918,0,0.9991661310195923,5,0.9991046786308289
8390,8,8,16,8,0.9544686079025269,8,0.999004065990448,16,0.953518271446228
8391,2,7,9,2,0.9997207522392273,7,0.9219769239425659,9,0.921719491481781
8392,8,3,11,8,0.9946233034133911,3,0.9997186064720154,11,0.9943434000015259
8393,9,6,15,9,0.9995433688163757,6,0.9999866485595703,15,0.999530017375946
8394,1,3,4,1,0.9992567896842957,3,0.9999958276748657,4,0.9992526173591614
8395,4,4,8,4,0.9999849796295166,4,0.9940588474273682,8,0.9940438866615295
8396,8,2,10,8,0.9250965714454651,2,0.9834221005439758,10,0.909785807132721
8397,1,8,9,1,0.9999067783355713,8,0.9955228567123413,9,0.995430052280426
8399,7,6,13,7,0.9999974966049194,6,0.9990955591201782,13,0.9990930557250977
8400,1,8,9,1,0.9998633861541748,8,0.9884032607078552,9,0.988268256187439
8401,6,4,10,6,0.9998699426651001,4,0.999428927898407,10,0.9992989301681519
8402,9,0,9,9,0.9968698620796204,0,0.9998890161514282,9,0.9967592358589172
8403,5,5,10,5,0.9652490615844727,5,0.9901726245880127,10,0.9557632207870483
8404,3,8,11,3,0.9827066659927368,8,0.7533963322639465,11,0.7407277822494507
8405,3,7,10,3,0.9923893809318542,7,0.9998408555984497,10,0.9922314286231995
8406,7,1,8,7,0.9996620416641235,1,0.9996644258499146,8,0.9993265867233276
8407,0,1,1,0,0.9999817609786987,1,0.9911015033721924,1,0.9910834431648254
8408,6,8,14,6,0.9885721206665039,8,0.9993595480918884,14,0.9879390001296997
8409,4,9,13,4,0.6828109622001648,9,0.9966349005699158,13,0.6807674765586853
8410,7,7,14,7,0.846643328666687,7,0.9997151494026184,14,0.8464021682739258
8411,1,3,4,1,0.9999825954437256,3,0.9997915625572205,4,0.999774158000946
8412,4,9,13,4,0.999560534954071,9,0.8341748118400574,13,0.8338102102279663
8413,5,8,13,5,0.996726393699646,8,0.9967356324195862,13,0.993472695350647
8414,3,4,7,3,0.9993946552276611,4,0.7609375715255737,7,0.7604769468307495
8415,7,8,15,7,0.9983043670654297,8,0.9997797608375549,15,0.9980844855308533
8416,9,2,11,9,0.9998798370361328,2,0.9993122816085815,11,0.9991921782493591
8417,9,3,12,9,0.9997404217720032,3,0.9971932768821716,12,0.9969344139099121
8419,9,5,14,9,0.984767735004425,5,0.999832034111023,14,0.9846023321151733
8421,8,7,15,8,0.9895612597465515,7,0.9999988079071045,15,0.989560067653656
8422,2,0,2,2,0.9843072295188904,0,0.9998637437820435,2,0.9841731190681458
8423,0,4,4,0,0.9999734163284302,4,0.9998346567153931,4,0.9998080730438232
8424,7,9,16,7,0.9977188110351562,9,0.642800509929657,16,0.6413568258285522
8425,1,4,5,1,0.9999260902404785,4,0.7805624604225159,5,0.7805047631263733
8426,3,1,4,3,0.9997355341911316,1,0.9996011853218079,4,0.999336838722229
8427,0,0,0,0,0.9999891519546509,0,0.9846968650817871,0,0.9846861958503723
8428,3,4,7,3,0.9998315572738647,4,0.9998397827148438,7,0.9996713399887085
8429,4,3,7,4,0.997917115688324,3,0.9999984502792358,7,0.9979155659675598
8430,4,3,7,4,0.9989953637123108,3,0.99895179271698,7,0.9979482293128967
8431,4,0,4,4,0.9999451637268066,0,0.9999793767929077,4,0.9999245405197144
8432,0,0,0,0,0.9998393058776855,0,0.9998390674591064,0,0.999678373336792
8433,7,4,11,7,0.999920129776001,4,0.9979661703109741,11,0.9978864789009094
8434,1,3,4,1,0.9998218417167664,3,0.9969245791435242,4,0.9967469573020935
8435,5,0,5,5,0.9952163696289062,0,0.9999959468841553,5,0.9952123165130615
8436,1,8,9,1,0.9997444748878479,8,0.9942830204963684,9,0.9940289855003357
8437,0,3,3,0,0.9999985694885254,3,0.7684119343757629,3,0.768410861492157
8438,2,5,7,2,0.9999912977218628,5,0.9992139339447021,7,0.9992052316665649
8439,8,3,11,8,0.9992316961288452,3,0.998816728591919,11,0.9980493187904358
8440,5,3,8,5,0.9996693134307861,3,0.9999998807907104,8,0.9996691942214966
8441,9,1,10,9,0.8429279923439026,1,0.9997319579124451,10,0.8427026867866516
8442,5,4,9,5,0.9705579280853271,4,0.9976414442062378,9,0.9682689309120178
8444,0,9,9,0,0.9999971389770508,9,0.9811066389083862,9,0.9811038374900818
8445,6,6,12,6,0.9991486072540283,6,0.9987630844116211,12,0.9979127645492554
8446,1,9,10,1,0.9940565824508667,9,0.9977915287017822,10,0.9918612241744995
8447,5,6,11,5,0.9912871718406677,6,0.999249279499054,11,0.990543007850647
8448,1,5,6,1,0.9958484172821045,5,0.9999951124191284,6,0.9958435297012329
8450,7,7,14,7,0.9999938011169434,7,0.999769389629364,14,0.9997631907463074
8451,5,0,5,5,0.9986037611961365,0,0.999988317489624,5,0.9985920786857605
8452,3,6,9,3,0.9999014139175415,6,0.9999977350234985,9,0.99989914894104
8453,4,6,10,4,0.8438395261764526,6,0.9998369216918945,10,0.8437018990516663
8454,1,4,5,1,0.9874240756034851,4,0.994257926940918,5,0.9817542433738708
8455,9,5,14,9,0.9999440908432007,5,0.957780659198761,14,0.9577271342277527
8456,1,7,8,1,0.994286835193634,7,0.9957650899887085,8,0.9900761246681213
8457,0,3,3,0,0.9999521970748901,3,0.9934779405593872,3,0.9934304356575012
8458,9,4,13,9,0.99998939037323,4,0.6212916374206543,13,0.621285080909729
8460,7,5,12,7,0.9999963045120239,5,0.9997790455818176,12,0.9997753500938416
8461,9,8,17,9,0.815118134021759,8,0.9836349487304688,17,0.8017787337303162
8462,5,8,13,5,0.9941626191139221,8,0.9976845979690552,13,0.9918607473373413
8464,9,8,17,9,0.9999018907546997,8,0.9990370273590088,17,0.998939037322998
8465,1,3,4,1,0.9937717318534851,3,0.994400680065155,4,0.9882072806358337
8466,2,2,4,2,0.9992006421089172,2,0.9987574815750122,4,0.9979591369628906
8467,9,1,10,9,0.9720315337181091,1,0.9939872026443481,10,0.9661870002746582
8468,7,7,14,7,0.9540845155715942,7,0.9173427820205688,14,0.8752261996269226
8469,5,0,5,5,0.8295931816101074,0,0.4532698094844818,5,0.3767186105251312
8470,5,1,6,5,0.9659994840621948,1,0.9967279434204102,6,0.9628390669822693
8471,9,1,10,9,0.7091286778450012,1,0.9997289776802063,10,0.7089418768882751
8472,3,9,12,3,0.9949238896369934,9,0.9853569865226746,12,0.9803555011749268
8473,2,6,8,2,0.9960057139396667,6,0.9953199028968811,8,0.9913443326950073
8474,5,1,6,5,0.9929470419883728,1,0.9982244372367859,6,0.9911839962005615
8475,9,2,11,9,0.5988261103630066,2,0.9981420040130615,11,0.5977210402488708
8476,4,4,8,4,0.9845171570777893,4,0.9500856399536133,8,0.9353756308555603
8477,9,9,18,9,0.9994433522224426,9,0.9990540146827698,18,0.9984979033470154
8478,6,0,6,6,0.9970869421958923,0,0.9997573494911194,6,0.996845006942749
8479,0,6,6,0,0.9999967813491821,6,0.9965912103652954,6,0.9965879917144775
8480,8,2,10,8,0.9988558292388916,2,0.9962157607078552,10,0.9950759410858154
8481,8,2,10,8,0.9940504431724548,2,0.7671732306480408,10,0.7626166939735413
