idx,g_1,g_2,y,c_1,p_c_1,c_2,p_c_2,p,pb
3519,5,2,7,5,0.9998107552528381,2,0.9925082325935364,7,0.9923204183578491
3520,8,0,8,8,0.9999967813491821,0,0.9340709447860718,8,0.934067964553833
3521,7,9,16,7,0.9999879598617554,9,0.999180257320404,16,0.9991682171821594
3522,5,7,12,5,0.9994381070137024,7,0.9981328845024109,12,0.9975720643997192
3523,7,1,8,7,1.0,1,0.999993085861206,8,0.999993085861206
3524,8,8,16,8,0.9973391890525818,8,0.9995429515838623,16,0.9968833327293396
3525,4,4,8,4,0.9999992847442627,4,0.9999997615814209,8,0.9999990463256836
3526,8,9,17,8,0.9993755221366882,9,0.9928465485572815,17,0.9922265410423279
3527,0,0,0,0,0.9999892711639404,0,1.0,0,0.9999892711639404
3528,8,8,16,8,0.9942136406898499,8,0.9985944628715515,16,0.9928162097930908
3529,3,7,10,3,1.0,7,0.9996671676635742,10,0.9996671676635742
3530,7,0,7,7,0.9999351501464844,0,0.9999045133590698,7,0.9998396635055542
3531,1,7,8,1,0.9999998807907104,7,0.9999998807907104,8,0.9999997615814209
3532,6,2,8,6,0.9999382495880127,2,0.9998394250869751,8,0.9997776746749878
3533,3,4,7,3,0.9999352693557739,4,1.0,7,0.9999352693557739
3534,8,0,8,8,0.9999904632568359,0,0.9999988079071045,8,0.9999892711639404
3535,3,5,8,3,0.9993911981582642,5,0.9991421699523926,8,0.9985339045524597
3536,0,0,0,0,0.9999938011169434,0,0.9880023002624512,0,0.9879961609840393
3537,7,9,16,7,0.9999598264694214,9,0.9999772310256958,16,0.9999370574951172
3538,8,5,13,8,0.9999932050704956,5,0.9999961853027344,13,0.99998939037323
3539,3,3,6,3,0.9999481439590454,3,1.0,6,0.9999481439590454
3540,8,8,16,8,0.9999998807907104,8,1.0,16,0.9999998807907104
3541,6,9,15,6,1.0,9,0.9999978542327881,15,0.9999978542327881
3542,4,6,10,4,0.9995692372322083,6,0.9989928603172302,10,0.9985625147819519
3543,3,2,5,3,1.0,2,0.9999973773956299,5,0.9999973773956299
3544,0,7,7,0,0.9999994039535522,7,0.9998401403427124,7,0.9998395442962646
3545,9,9,18,9,0.9992055296897888,9,0.9999699592590332,18,0.999175488948822
3546,3,9,12,3,0.9999992847442627,9,0.9991592168807983,12,0.999158501625061
3547,6,7,13,6,0.9999988079071045,7,1.0,13,0.9999988079071045
3548,4,7,11,4,0.9998036026954651,7,0.9999986886978149,11,0.99980229139328
3549,7,8,15,7,1.0,8,1.0,15,1.0
3550,5,6,11,5,0.9999998807907104,6,0.9999186992645264,11,0.9999185800552368
3551,8,5,13,8,0.9893061518669128,5,0.9999960660934448,13,0.9893022775650024
3552,0,0,0,0,0.9998760223388672,0,0.9999988079071045,0,0.9998748302459717
3553,3,0,3,3,0.9999756813049316,0,0.9999450445175171,3,0.9999207258224487
3554,3,1,4,3,0.9605783820152283,1,1.0,4,0.9605783820152283
3555,7,8,15,7,0.9999943971633911,8,0.9999998807907104,15,0.9999942779541016
3556,8,3,11,8,0.9999496936798096,3,0.7876999378204346,11,0.7876604795455933
3557,6,1,7,6,0.999954342842102,1,1.0,7,0.999954342842102
3558,8,8,16,8,0.9999898672103882,8,0.9999992847442627,16,0.9999891519546509
3559,3,1,4,3,0.999998927116394,1,1.0,4,0.999998927116394
3560,0,1,1,0,0.9998348951339722,1,0.999994158744812,1,0.9998290538787842
3561,9,0,9,9,0.999698281288147,0,0.9966822266578674,9,0.9963815212249756
3562,0,7,7,0,0.9999959468841553,7,0.881504476070404,7,0.8815008997917175
3563,0,4,4,0,0.999977707862854,4,1.0,4,0.999977707862854
3565,3,3,6,3,0.9999964237213135,3,1.0,6,0.9999964237213135
3566,0,4,4,0,0.9999994039535522,4,0.9999994039535522,4,0.9999988079071045
3567,0,7,7,0,0.9938921928405762,7,0.9999997615814209,7,0.9938919544219971
3568,7,8,15,7,0.9979402422904968,8,0.9997149109840393,15,0.9976557493209839
3569,5,4,9,5,0.9915357828140259,4,0.9791542291641235,9,0.9708664417266846
3570,0,8,8,0,1.0,8,0.9999030828475952,8,0.9999030828475952
3571,1,9,10,1,0.999995231628418,9,0.9999675750732422,10,0.9999628067016602
3572,3,9,12,3,1.0,9,0.9995019435882568,12,0.9995019435882568
3573,9,8,17,9,0.9999246597290039,8,0.9969751834869385,17,0.9969000816345215
3574,4,4,8,4,0.9999996423721313,4,0.9999997615814209,8,0.9999994039535522
3575,8,4,12,8,0.9999995231628418,4,0.9999990463256836,12,0.9999985694885254
3576,1,7,8,1,0.9999920129776001,7,1.0,8,0.9999920129776001
3577,3,9,12,3,0.8699194192886353,9,0.9959529638290405,12,0.8664014339447021
3578,9,3,12,9,0.9998615980148315,3,0.996258020401001,12,0.9961201548576355
3579,9,0,9,9,0.9998420476913452,0,0.9998420476913452,9,0.9996840953826904
3580,4,0,4,4,1.0,0,0.9999090433120728,4,0.9999090433120728
3581,0,3,3,0,0.9960634112358093,3,0.9999972581863403,3,0.9960606694221497
3582,4,3,7,4,1.0,3,0.9999990463256836,7,0.9999990463256836
3583,4,2,6,4,0.9999997615814209,2,0.9995182752609253,6,0.9995180368423462
3584,2,7,9,2,1.0,7,1.0,9,1.0
3585,6,2,8,6,0.999997615814209,2,0.9997261166572571,8,0.9997237324714661
3586,6,6,12,6,0.9999561309814453,6,0.9999990463256836,12,0.9999551773071289
3587,5,0,5,5,0.9999061822891235,0,0.9999752044677734,5,0.999881386756897
3588,0,6,6,0,1.0,6,0.9994811415672302,6,0.9994811415672302
3589,4,1,5,4,0.9999942779541016,1,0.9999998807907104,5,0.999994158744812
3590,3,5,8,3,1.0,5,0.9999980926513672,8,0.9999980926513672
3591,2,5,7,2,1.0,5,1.0,7,1.0
3592,7,6,13,7,0.9896503686904907,6,0.9999982118606567,13,0.9896485805511475
3593,3,1,4,3,0.9999890327453613,1,0.9974040389060974,4,0.9973930716514587
3594,5,8,13,5,0.999972939491272,8,1.0,13,0.999972939491272
3595,9,6,15,9,0.9999903440475464,6,0.9992594122886658,15,0.9992497563362122
3596,2,1,3,2,0.9987401366233826,1,1.0,3,0.9987401366233826
3597,0,3,3,0,0.9999953508377075,3,0.9999493360519409,3,0.9999446868896484
3598,1,1,2,1,0.9999991655349731,1,0.9999998807907104,2,0.9999990463256836
3599,1,1,2,1,1.0,1,0.9999289512634277,2,0.9999289512634277
3600,0,4,4,0,0.9963873624801636,4,0.9999696016311646,4,0.9963570833206177
3601,3,0,3,3,0.9999974966049194,0,0.9999998807907104,3,0.9999973773956299
3602,8,7,15,8,0.9815546870231628,7,0.9999957084655762,15,0.9815504550933838
3603,4,9,13,4,0.9999315738677979,9,0.9938933253288269,13,0.9938253164291382
3604,3,8,11,3,1.0,8,0.9900491237640381,11,0.9900491237640381
3606,9,4,13,9,0.9994244575500488,4,1.0,13,0.9994244575500488
3607,4,4,8,4,0.9999529123306274,4,1.0,8,0.9999529123306274
3608,9,4,13,9,0.9996613264083862,4,1.0,13,0.9996613264083862
3609,3,4,7,3,0.9999998807907104,4,0.9940980672836304,7,0.9940979480743408
3610,7,5,12,7,0.9995023012161255,5,0.9977003931999207,12,0.9972038269042969
3611,1,6,7,1,0.9983060359954834,6,0.9952464699745178,7,0.9935605525970459
3612,5,0,5,5,1.0,0,0.9903291463851929,5,0.9903291463851929
3613,5,3,8,5,0.99992835521698,3,0.9990424513816833,8,0.9989708662033081
3614,1,3,4,1,0.9996579885482788,3,1.0,4,0.9996579885482788
3615,9,8,17,9,0.9850838780403137,8,0.934808611869812,17,0.9208648800849915
3616,0,8,8,0,0.9999854564666748,8,0.9998377561569214,8,0.9998232126235962
3617,7,7,14,7,1.0,7,0.9999963045120239,14,0.9999963045120239
3618,8,1,9,8,0.9994329810142517,1,0.9999786615371704,9,0.9994116425514221
3619,1,9,10,1,0.9999604225158691,9,0.9998902082443237,10,0.9998506307601929
3620,8,1,9,8,1.0,1,0.9999957084655762,9,0.9999957084655762
3621,7,0,7,7,0.9954828023910522,0,0.9999994039535522,7,0.9954822063446045
3622,4,0,4,4,1.0,0,0.9974919557571411,4,0.9974919557571411
3623,8,9,17,8,0.9999309778213501,9,0.9472768306732178,17,0.9472114443778992
3624,6,3,9,6,0.9999127388000488,3,0.9998966455459595,9,0.9998093843460083
3625,7,2,9,7,0.9996740818023682,2,0.9993221759796143,9,0.9989964962005615
3626,7,0,7,7,0.9999992847442627,0,0.9999942779541016,7,0.9999935626983643
3627,3,9,12,3,1.0,9,0.9996943473815918,12,0.9996943473815918
3628,6,3,9,6,0.9999371767044067,3,0.9999716281890869,9,0.9999088048934937
3629,1,0,1,1,0.9999986886978149,0,0.9998739957809448,1,0.9998726844787598
3630,9,1,10,9,0.9999221563339233,1,0.9999840259552002,10,0.9999061822891235
3631,8,4,12,8,0.9999935626983643,4,1.0,12,0.9999935626983643
3632,7,7,14,7,0.9999996423721313,7,0.9999997615814209,14,0.9999994039535522
3633,2,9,11,2,0.9314638376235962,9,0.9910578727722168,11,0.9231418967247009
3634,1,8,9,1,0.9999923706054688,8,0.9989342093467712,9,0.99892657995224
3635,0,1,1,0,0.9999574422836304,1,0.9999995231628418,1,0.9999569654464722
3636,3,2,5,3,0.9999568462371826,2,0.9970225691795349,5,0.9969795346260071
3637,7,5,12,7,0.9999996423721313,5,0.9999922513961792,12,0.9999918937683105
3638,7,1,8,7,0.9999997615814209,1,0.9999969005584717,8,0.9999966621398926
3639,6,2,8,6,1.0,2,0.9999758005142212,8,0.9999758005142212
3640,3,4,7,3,0.9999691247940063,4,0.9999760389328003,7,0.9999451637268066
3641,2,2,4,2,0.9655261635780334,2,0.9999992847442627,4,0.9655254483222961
3642,2,4,6,2,0.9999828338623047,4,0.9696327447891235,6,0.9696161150932312
3643,3,6,9,3,0.9988223910331726,6,0.9998319149017334,9,0.9986544847488403
3644,1,8,9,1,0.9998364448547363,8,0.9999641180038452,9,0.9998005628585815
3645,3,4,7,3,0.9814240336418152,4,0.9999843835830688,7,0.9814087152481079
3646,6,0,6,6,0.9999688863754272,0,0.9999986886978149,6,0.9999675750732422
3647,8,9,17,8,0.993419349193573,9,0.9999111890792847,17,0.9933311343193054
3648,6,7,13,6,1.0,7,0.9999982118606567,13,0.9999982118606567
3649,5,1,6,5,0.9997860789299011,1,0.9999984502792358,6,0.999784529209137
3650,9,7,16,9,0.9997910857200623,7,0.9999998807907104,16,0.9997909665107727
3651,8,7,15,8,0.9999980926513672,7,0.9997015595436096,15,0.9996996521949768
3652,3,8,11,3,0.99998939037323,8,1.0,11,0.99998939037323
3653,2,1,3,2,0.9996856451034546,1,0.9999685287475586,3,0.9996541738510132
3654,8,5,13,8,1.0,5,0.9987313151359558,13,0.9987313151359558
3655,8,3,11,8,0.9999464750289917,3,0.9999970197677612,11,0.9999434947967529
3656,0,3,3,0,0.9999910593032837,3,0.999998927116394,3,0.9999899864196777
3657,2,9,11,2,0.7091752290725708,9,0.9999164342880249,11,0.7091163396835327
3658,3,9,12,3,0.9999991655349731,9,0.9998641014099121,12,0.9998632669448853
3659,6,1,7,6,0.9999997615814209,1,0.9999996423721313,7,0.9999994039535522
3660,1,4,5,1,0.9999998807907104,4,1.0,5,0.9999998807907104
3661,7,7,14,7,0.9999877214431763,7,1.0,14,0.9999877214431763
3662,4,4,8,4,0.9999998807907104,4,1.0,8,0.9999998807907104
3663,7,1,8,7,0.9999743700027466,1,0.999990701675415,8,0.9999650716781616
3664,4,2,6,4,1.0,2,0.9999828338623047,6,0.9999828338623047
3665,7,2,9,7,1.0,2,0.899197518825531,9,0.899197518825531
3666,2,7,9,2,0.9994539618492126,7,0.9999995231628418,9,0.9994534850120544
3667,3,0,3,3,0.9999997615814209,0,0.9994744658470154,3,0.9994742274284363
3668,2,8,10,2,1.0,8,1.0,10,1.0
3669,1,0,1,1,0.9999998807907104,0,0.9996670484542847,1,0.9996669292449951
3670,1,1,2,1,0.9999910593032837,1,0.9974279999732971,2,0.9974190592765808
3671,4,6,10,4,0.9995765089988708,6,0.9999984502792358,10,0.9995749592781067
3672,7,7,14,7,0.9865498542785645,7,0.9999232292175293,14,0.9864740967750549
3673,4,7,11,4,1.0,7,0.999997615814209,11,0.999997615814209
3674,0,2,2,0,0.9999996423721313,2,0.9999995231628418,2,0.9999991655349731
3675,1,9,10,1,0.9999996423721313,9,0.9999346733093262,10,0.9999343156814575
3676,4,5,9,4,1.0,5,0.9999773502349854,9,0.9999773502349854
3677,3,6,9,3,0.9939760565757751,6,0.9999998807907104,9,0.9939759373664856
3678,0,7,7,0,0.9995415210723877,7,1.0,7,0.9995415210723877
3679,9,9,18,9,0.9065651893615723,9,0.9993155002593994,18,0.9059446454048157
3680,1,7,8,1,0.9999983310699463,7,1.0,8,0.9999983310699463
3681,4,1,5,4,1.0,1,0.9999996423721313,5,0.9999996423721313
3682,0,1,1,0,0.9999995231628418,1,1.0,1,0.9999995231628418
3683,6,6,12,6,1.0,6,0.9999884366989136,12,0.9999884366989136
3684,3,6,9,3,0.9999982118606567,6,0.9999995231628418,9,0.9999977350234985
3685,0,5,5,0,0.9949424862861633,5,0.9999992847442627,5,0.994941771030426
3686,2,3,5,2,0.999998927116394,3,1.0,5,0.999998927116394
3687,4,4,8,4,0.9999998807907104,4,1.0,8,0.9999998807907104
3688,6,5,11,6,0.9999980926513672,5,0.9986658096313477,11,0.9986639022827148
3689,0,7,7,0,0.9999996423721313,7,0.9999933242797852,7,0.9999929666519165
3690,3,4,7,3,1.0,4,0.9999595880508423,7,0.9999595880508423
3691,0,1,1,0,0.9999675750732422,1,0.9999990463256836,1,0.9999666213989258
3692,7,1,8,7,0.9994576573371887,1,1.0,8,0.9994576573371887
3693,8,7,15,8,0.9990160465240479,7,0.998611330986023,15,0.9976287484169006
3694,6,6,12,6,0.9999381303787231,6,0.9998669624328613,12,0.9998050928115845
3695,0,1,1,0,0.9974923133850098,1,0.9999988079071045,1,0.9974911212921143
3696,5,4,9,5,0.9999873638153076,4,1.0,9,0.9999873638153076
3697,7,3,10,7,0.9999672174453735,3,1.0,10,0.9999672174453735
3698,9,3,12,9,0.9994363188743591,3,0.9995096921920776,12,0.9989463090896606
3699,2,1,3,2,1.0,1,0.9999990463256836,3,0.9999990463256836
3700,3,1,4,3,0.9947171807289124,1,0.999993085861206,4,0.9947103261947632
3701,5,5,10,5,0.9998821020126343,5,0.9999902248382568,10,0.9998723268508911
3702,0,1,1,0,0.9999974966049194,1,0.9999878406524658,1,0.9999853372573853
3703,9,2,11,9,0.9999980926513672,2,0.9999822378158569,11,0.9999803304672241
3704,1,7,8,1,0.9999880790710449,7,0.9999932050704956,8,0.9999812841415405
3705,3,7,10,3,1.0,7,1.0,10,1.0
3706,4,0,4,4,0.9999207258224487,0,0.9999996423721313,4,0.9999203681945801
3707,7,4,11,7,0.9999997615814209,4,0.9999997615814209,11,0.9999995231628418
3708,7,2,9,7,0.9999990463256836,2,0.999987006187439,9,0.9999860525131226
3709,9,3,12,9,0.9995961785316467,3,0.9999876022338867,12,0.9995837807655334
3710,2,2,4,2,0.9999995231628418,2,0.9913440942764282,4,0.99134361743927
3711,0,5,5,0,0.9999977350234985,5,1.0,5,0.9999977350234985
3712,7,5,12,7,0.9998301267623901,5,0.9999964237213135,12,0.9998265504837036
3713,5,1,6,5,1.0,1,0.9999955892562866,6,0.9999955892562866
3714,2,7,9,2,0.9861851334571838,7,0.9999978542327881,9,0.9861829876899719
3715,6,4,10,6,1.0,4,0.999972939491272,10,0.999972939491272
3716,2,2,4,2,0.9999617338180542,2,0.9858763813972473,4,0.9858386516571045
3717,0,3,3,0,0.9999972581863403,3,0.9999635219573975,3,0.9999607801437378
3718,3,0,3,3,0.9999997615814209,0,0.9999839067459106,3,0.9999836683273315
3719,4,4,8,4,0.999993085861206,4,0.9998007416725159,8,0.9997938275337219
3720,9,6,15,9,0.9999376535415649,6,0.9998999834060669,15,0.9998376369476318
3721,8,1,9,8,1.0,1,0.9943894743919373,9,0.9943894743919373
3722,4,6,10,4,1.0,6,0.9999995231628418,10,0.9999995231628418
3723,3,7,10,3,0.9970887303352356,7,0.9699283838272095,10,0.9671046733856201
3724,3,0,3,3,0.9999964237213135,0,0.9989116191864014,3,0.9989080429077148
3725,1,1,2,1,1.0,1,0.9878942370414734,2,0.9878942370414734
3726,6,7,13,6,0.9991303086280823,7,0.9999997615814209,13,0.9991300702095032
3727,4,2,6,4,1.0,2,0.9999806880950928,6,0.9999806880950928
3728,7,7,14,7,0.9889366626739502,7,0.9940067529678345,14,0.9830096960067749
3729,5,2,7,5,0.9962833523750305,2,1.0,7,0.9962833523750305
3730,6,2,8,6,0.9999984502792358,2,0.9999997615814209,8,0.9999982118606567
3731,2,5,7,2,0.9999874830245972,5,0.8548378944396973,7,0.8548271656036377
3732,2,9,11,2,0.9999996423721313,9,0.9996030926704407,11,0.999602735042572
3733,2,8,10,2,0.9839879870414734,8,0.9999861717224121,10,0.9839743971824646
3734,5,7,12,5,0.9942512512207031,7,0.9890326261520386,12,0.9833470582962036
3735,9,4,13,9,0.9930699467658997,4,0.9999933242797852,13,0.9930633306503296
3736,3,0,3,3,0.998023271560669,0,0.9999932050704956,3,0.9980164766311646
3737,6,4,10,6,0.999996542930603,4,0.9999486207962036,10,0.9999451637268066
3738,3,1,4,3,1.0,1,0.9999997615814209,4,0.9999997615814209
3739,9,1,10,9,0.9812570810317993,1,0.9999912977218628,10,0.9812485575675964
3741,8,0,8,8,0.9977874755859375,0,0.9999997615814209,8,0.9977872371673584
3742,0,2,2,0,0.9999029636383057,2,1.0,2,0.9999029636383057
3743,7,9,16,7,0.9999991655349731,9,0.9155817031860352,16,0.9155809283256531
3744,2,6,8,2,0.9999961853027344,6,0.9999998807907104,8,0.9999960660934448
3745,7,5,12,7,0.9999985694885254,5,1.0,12,0.9999985694885254
3746,9,1,10,9,0.9999959468841553,1,0.9996463060379028,10,0.9996422529220581
3747,8,7,15,8,0.8760713934898376,7,1.0,15,0.8760713934898376
3748,8,7,15,8,0.9999507665634155,7,1.0,15,0.9999507665634155
3749,4,7,11,4,0.9999138116836548,7,0.9999535083770752,11,0.99986732006073
3750,3,6,9,3,1.0,6,0.9999971389770508,9,0.9999971389770508
3751,4,4,8,4,1.0,4,0.9998462200164795,8,0.9998462200164795
3752,3,4,7,3,0.9991974234580994,4,0.9999992847442627,7,0.9991967082023621
3753,6,9,15,6,0.9999991655349731,9,0.9999860525131226,15,0.9999852180480957
3754,3,8,11,3,0.9968434572219849,8,0.9999518394470215,11,0.9967954754829407
3755,1,0,1,1,0.999997615814209,0,0.9676733016967773,1,0.9676709771156311
3756,7,8,15,7,0.9999542236328125,8,0.9999516010284424,15,0.9999058246612549
3757,2,6,8,2,0.9999972581863403,6,0.9999810457229614,8,0.9999783039093018
3758,8,8,16,8,0.9999878406524658,8,0.9998888969421387,16,0.9998767375946045
3759,4,3,7,4,0.9999603033065796,3,1.0,7,0.9999603033065796
3760,0,0,0,0,0.9999668598175049,0,0.9999990463256836,0,0.9999659061431885
3761,3,6,9,3,0.9984129667282104,6,1.0,9,0.9984129667282104
3762,1,5,6,1,0.9999979734420776,5,0.9742826819419861,6,0.9742807149887085
3763,2,6,8,2,0.9994577765464783,6,0.999995231628418,8,0.9994530081748962
3764,2,8,10,2,0.997936487197876,8,0.9919345378875732,10,0.9898877143859863
3765,5,7,12,5,0.9999979734420776,7,0.9999992847442627,12,0.9999972581863403
3766,1,9,10,1,0.9999786615371704,9,0.9996166229248047,10,0.9995952844619751
3767,1,5,6,1,0.9999958276748657,5,0.9998618364334106,6,0.9998576641082764
3768,1,9,10,1,0.9999998807907104,9,0.9999963045120239,10,0.9999961853027344
3769,5,4,9,5,0.9999865293502808,4,0.9999402761459351,9,0.9999268054962158
3770,6,3,9,6,1.0,3,0.9997044205665588,9,0.9997044205665588
3771,7,0,7,7,0.9999581575393677,0,1.0,7,0.9999581575393677
3772,4,8,12,4,1.0,8,0.9994551539421082,12,0.9994551539421082
3773,9,4,13,9,0.9999924898147583,4,1.0,13,0.9999924898147583
3774,3,7,10,3,0.9999854564666748,7,0.999972939491272,10,0.9999583959579468
3775,1,5,6,1,0.999998927116394,5,1.0,6,0.999998927116394
3776,8,2,10,8,0.9996052384376526,2,1.0,10,0.9996052384376526
3777,8,8,16,8,0.9999998807907104,8,0.9125304818153381,16,0.9125303626060486
3778,5,5,10,5,0.9945841431617737,5,0.9999836683273315,10,0.99456787109375
3779,5,7,12,5,0.9999116659164429,7,0.9999916553497314,12,0.9999033212661743
3780,9,9,18,9,0.999992847442627,9,0.9999760389328003,18,0.9999688863754272
3781,8,4,12,8,0.9754568338394165,4,0.9999921321868896,12,0.9754491448402405
3782,2,0,2,2,1.0,0,0.9996418952941895,2,0.9996418952941895
3783,3,1,4,3,0.999992847442627,1,1.0,4,0.999992847442627
3784,7,2,9,7,0.9999924898147583,2,0.9999969005584717,9,0.99998939037323
3785,0,9,9,0,0.9989787340164185,9,0.9999439716339111,9,0.9989227652549744
3786,9,3,12,9,0.9999994039535522,3,0.6832559704780579,12,0.6832555532455444
3787,5,3,8,5,0.9990800619125366,3,1.0,8,0.9990800619125366
3788,9,0,9,9,0.9601632356643677,0,0.999934196472168,9,0.9601000547409058
3789,2,6,8,2,0.8526132702827454,6,0.9999686479568481,8,0.8525868654251099
3790,3,2,5,3,1.0,2,0.9999990463256836,5,0.9999990463256836
3791,4,1,5,4,0.9995112419128418,1,0.9999829530715942,5,0.999494194984436
3792,6,9,15,6,1.0,9,0.99774569272995,15,0.99774569272995
3793,1,2,3,1,0.9999980926513672,2,0.9999779462814331,3,0.9999760389328003
3794,1,6,7,1,0.9999946355819702,6,0.9999997615814209,7,0.9999943971633911
3795,7,0,7,7,0.9984207153320312,0,0.9999698400497437,7,0.9983906149864197
3796,6,9,15,6,0.9999896287918091,9,0.9999819993972778,15,0.9999716281890869
3797,0,9,9,0,0.9999579191207886,9,0.9999634027481079,9,0.9999213218688965
3798,9,6,15,9,0.9999997615814209,6,1.0,15,0.9999997615814209
3800,5,0,5,5,0.9992848038673401,0,0.999771773815155,5,0.9990567564964294
3801,5,3,8,5,1.0,3,0.9999998807907104,8,0.9999998807907104
3802,4,7,11,4,1.0,7,0.9982045888900757,11,0.9982045888900757
3803,3,0,3,3,1.0,0,0.9999080896377563,3,0.9999080896377563
3804,7,4,11,7,0.9999452829360962,4,0.9994040727615356,11,0.9993494153022766
3805,2,5,7,2,1.0,5,0.999841570854187,7,0.999841570854187
3806,2,2,4,2,0.999995231628418,2,0.9979427456855774,4,0.9979379773139954
3807,7,3,10,7,0.9999454021453857,3,0.9999992847442627,10,0.9999446868896484
3808,8,9,17,8,0.9980049729347229,9,0.8266335725784302,17,0.8249844312667847
3809,7,6,13,7,1.0,6,0.9999998807907104,13,0.9999998807907104
3810,2,1,3,2,0.9991057515144348,1,0.9999958276748657,3,0.9991015791893005
3811,5,5,10,5,0.9973853230476379,5,0.9963833093643188,10,0.9937781095504761
3812,8,4,12,8,0.9997355341911316,4,1.0,12,0.9997355341911316
